x,y,z,terrain_type
-3.383838383838384,-2.474747474747475,0.0,Desert
-3.282828282828283,-2.474747474747475,0.0,Desert
-3.1818181818181817,-2.474747474747475,0.0,Desert
-3.080808080808081,-2.474747474747475,0.0,Desert
-2.9797979797979797,-2.474747474747475,0.0,Desert
-2.878787878787879,-2.474747474747475,0.0,Desert
-2.7777777777777777,-2.474747474747475,0.0,Desert
-2.676767676767677,-2.474747474747475,0.0,Desert
-2.5757575757575757,-2.474747474747475,0.0,Desert
-2.474747474747475,-2.474747474747475,0.0,Desert
-2.3737373737373737,-2.474747474747475,0.0,Desert
-2.272727272727273,-2.474747474747475,0.0,Desert
-2.1717171717171717,-2.474747474747475,0.0,Desert
-2.070707070707071,-2.474747474747475,0.0,Desert
-1.9696969696969697,-2.474747474747475,0.0,Desert
-1.868686868686869,-2.474747474747475,0.0,Desert
-1.7676767676767677,-2.474747474747475,0.0,Desert
-1.6666666666666665,-2.474747474747475,0.0,Desert
-1.5656565656565657,-2.474747474747475,0.0,Desert
-1.4646464646464645,-2.474747474747475,0.0,Desert
-1.3636363636363638,-2.474747474747475,0.0,Desert
-1.2626262626262625,-2.474747474747475,0.0,Desert
-1.1616161616161618,-2.474747474747475,0.0,Desert
-1.0606060606060606,-2.474747474747475,0.0,Desert
-0.9595959595959593,-2.474747474747475,0.0,Desert
-0.858585858585859,-2.474747474747475,0.0,Desert
-0.7575757575757578,-2.474747474747475,0.0,Desert
-0.6565656565656566,-2.474747474747475,0.0,Desert
-0.5555555555555554,-2.474747474747475,0.0,Desert
-0.45454545454545503,-2.474747474747475,0.0,Desert
-0.3535353535353538,-2.474747474747475,0.0,Desert
-0.2525252525252526,-2.474747474747475,0.0,Desert
-0.15151515151515138,-2.474747474747475,0.0,Desert
-0.050505050505050164,-2.474747474747475,0.0,Desert
0.050505050505050164,-2.474747474747475,0.0,Desert
0.15151515151515138,-2.474747474747475,0.0,Desert
0.2525252525252526,-2.474747474747475,0.0,Desert
0.3535353535353538,-2.474747474747475,0.0,Desert
0.45454545454545414,-2.474747474747475,0.0,Desert
0.5555555555555554,-2.474747474747475,0.0,Desert
0.6565656565656566,-2.474747474747475,0.0,Desert
0.7575757575757578,-2.474747474747475,0.0,Desert
0.8585858585858581,-2.474747474747475,0.0,Desert
0.9595959595959593,-2.474747474747475,0.0,Desert
1.0606060606060606,-2.474747474747475,0.0,Desert
1.1616161616161618,-2.474747474747475,0.0,Desert
1.262626262626262,-2.474747474747475,0.0,Desert
1.3636363636363633,-2.474747474747475,0.0,Desert
1.4646464646464645,-2.474747474747475,0.0,Desert
1.5656565656565657,-2.474747474747475,0.0,Desert
1.666666666666667,-2.474747474747475,0.0,Desert
1.7676767676767673,-2.474747474747475,0.0,Desert
1.8686868686868685,-2.474747474747475,0.0,Desert
1.9696969696969697,-2.474747474747475,0.0,Desert
2.070707070707071,-2.474747474747475,0.0,Desert
2.1717171717171713,-2.474747474747475,0.0,Desert
2.2727272727272725,-2.474747474747475,0.0,Desert
2.3737373737373737,-2.474747474747475,0.0,Desert
2.474747474747475,-2.474747474747475,0.0,Desert
2.5757575757575752,-2.474747474747475,0.0,Desert
2.6767676767676765,-2.474747474747475,0.0,Desert
2.7777777777777777,-2.474747474747475,0.0,Desert
2.878787878787879,-2.474747474747475,0.0,Desert
2.9797979797979792,-2.474747474747475,0.0,Desert
3.0808080808080813,-2.474747474747475,0.0,Desert
3.1818181818181817,-2.474747474747475,0.0,Desert
3.282828282828282,-2.474747474747475,0.0,Desert
3.383838383838384,-2.474747474747475,0.0,Desert
3.4848484848484844,-2.474747474747475,0.0,Desert
3.5858585858585865,-2.474747474747475,0.0,Desert
3.686868686868687,-2.474747474747475,0.0,Desert
3.787878787878787,-2.474747474747475,0.0,Desert
3.8888888888888893,-2.474747474747475,0.0,Desert
3.9898989898989896,-2.474747474747475,0.0,Desert
4.09090909090909,-2.474747474747475,0.0,Desert
4.191919191919192,-2.474747474747475,0.0,Desert
4.292929292929292,-2.474747474747475,0.0,Desert
4.3939393939393945,-2.474747474747475,0.0,Desert
4.494949494949495,-2.474747474747475,0.0,Desert
4.595959595959595,-2.474747474747475,0.0,Desert
4.696969696969697,-2.474747474747475,0.0,Desert
4.797979797979798,-2.474747474747475,0.0,Desert
4.8989898989899,-2.474747474747475,0.0,Desert
5.0,-2.474747474747475,0.0,Desert
-5.0,-2.3737373737373737,0.0,Desert
-4.898989898989899,-2.3737373737373737,0.0,Desert
-4.797979797979798,-2.3737373737373737,0.0,Desert
-4.696969696969697,-2.3737373737373737,0.0,Desert
-4.595959595959596,-2.3737373737373737,0.0,Desert
-4.494949494949495,-2.3737373737373737,0.0,Desert
-4.393939393939394,-2.3737373737373737,0.0,Desert
-4.292929292929293,-2.3737373737373737,0.0,Desert
-4.191919191919192,-2.3737373737373737,0.0,Desert
-4.090909090909091,-2.3737373737373737,0.0,Desert
-3.9898989898989896,-2.3737373737373737,0.0,Desert
-3.888888888888889,-2.3737373737373737,0.0,Desert
-3.787878787878788,-2.3737373737373737,0.0,Desert
-3.686868686868687,-2.3737373737373737,0.0,Desert
-3.5858585858585856,-2.3737373737373737,0.0,Desert
-3.484848484848485,-2.3737373737373737,0.0,Desert
-3.383838383838384,-2.3737373737373737,0.0,Desert
-3.282828282828283,-2.3737373737373737,0.0,Desert
-3.1818181818181817,-2.3737373737373737,0.0,Desert
-3.080808080808081,-2.3737373737373737,0.0,Desert
-2.9797979797979797,-2.3737373737373737,0.0,Desert
-2.878787878787879,-2.3737373737373737,0.0,Desert
-2.7777777777777777,-2.3737373737373737,0.0,Desert
-2.676767676767677,-2.3737373737373737,0.0,Desert
-2.5757575757575757,-2.3737373737373737,0.0,Desert
-2.474747474747475,-2.3737373737373737,0.0,Desert
-2.3737373737373737,-2.3737373737373737,0.0,Desert
-2.272727272727273,-2.3737373737373737,0.0,Desert
-2.1717171717171717,-2.3737373737373737,0.0,Desert
-2.070707070707071,-2.3737373737373737,0.0,Desert
-1.9696969696969697,-2.3737373737373737,0.0,Desert
-1.868686868686869,-2.3737373737373737,0.0,Desert
-1.7676767676767677,-2.3737373737373737,0.0,Desert
-1.6666666666666665,-2.3737373737373737,0.0,Desert
-1.5656565656565657,-2.3737373737373737,0.0,Desert
-1.4646464646464645,-2.3737373737373737,0.0,Desert
-1.3636363636363638,-2.3737373737373737,0.0,Desert
-1.2626262626262625,-2.3737373737373737,0.0,Desert
-1.1616161616161618,-2.3737373737373737,0.0,Desert
-1.0606060606060606,-2.3737373737373737,0.0,Desert
-0.9595959595959593,-2.3737373737373737,0.0,Desert
-0.858585858585859,-2.3737373737373737,0.0,Desert
-0.7575757575757578,-2.3737373737373737,0.0,Desert
-0.6565656565656566,-2.3737373737373737,0.0,Desert
-0.5555555555555554,-2.3737373737373737,0.0,Desert
-0.45454545454545503,-2.3737373737373737,0.0,Desert
-0.3535353535353538,-2.3737373737373737,0.0,Desert
-0.2525252525252526,-2.3737373737373737,0.0,Desert
-0.15151515151515138,-2.3737373737373737,0.0,Desert
-0.050505050505050164,-2.3737373737373737,0.0,Desert
0.050505050505050164,-2.3737373737373737,0.0,Desert
0.15151515151515138,-2.3737373737373737,0.0,Desert
0.2525252525252526,-2.3737373737373737,0.0,Desert
0.3535353535353538,-2.3737373737373737,0.0,Desert
0.45454545454545414,-2.3737373737373737,0.0,Desert
0.5555555555555554,-2.3737373737373737,0.0,Desert
0.6565656565656566,-2.3737373737373737,0.0,Desert
0.7575757575757578,-2.3737373737373737,0.0,Desert
0.8585858585858581,-2.3737373737373737,0.0,Desert
0.9595959595959593,-2.3737373737373737,0.0,Desert
1.0606060606060606,-2.3737373737373737,0.0,Desert
1.1616161616161618,-2.3737373737373737,0.0,Desert
1.262626262626262,-2.3737373737373737,0.0,Desert
1.3636363636363633,-2.3737373737373737,0.0,Desert
1.4646464646464645,-2.3737373737373737,0.0,Desert
1.5656565656565657,-2.3737373737373737,0.0,Desert
1.666666666666667,-2.3737373737373737,0.0,Desert
1.7676767676767673,-2.3737373737373737,0.0,Desert
1.8686868686868685,-2.3737373737373737,0.0,Desert
1.9696969696969697,-2.3737373737373737,0.0,Desert
2.070707070707071,-2.3737373737373737,0.0,Desert
2.1717171717171713,-2.3737373737373737,0.0,Desert
2.2727272727272725,-2.3737373737373737,0.0,Desert
2.3737373737373737,-2.3737373737373737,0.0,Desert
2.474747474747475,-2.3737373737373737,0.0,Desert
2.5757575757575752,-2.3737373737373737,0.0,Desert
2.6767676767676765,-2.3737373737373737,0.0,Desert
2.7777777777777777,-2.3737373737373737,0.0,Desert
2.878787878787879,-2.3737373737373737,0.0,Desert
2.9797979797979792,-2.3737373737373737,0.0,Desert
3.0808080808080813,-2.3737373737373737,0.0,Desert
3.1818181818181817,-2.3737373737373737,0.0,Desert
3.282828282828282,-2.3737373737373737,0.0,Desert
3.383838383838384,-2.3737373737373737,0.0,Desert
3.4848484848484844,-2.3737373737373737,0.0,Desert
3.5858585858585865,-2.3737373737373737,0.0,Desert
3.686868686868687,-2.3737373737373737,0.0,Desert
3.787878787878787,-2.3737373737373737,0.0,Desert
3.8888888888888893,-2.3737373737373737,0.0,Desert
3.9898989898989896,-2.3737373737373737,0.0,Desert
4.09090909090909,-2.3737373737373737,0.0,Desert
4.191919191919192,-2.3737373737373737,0.0,Desert
4.292929292929292,-2.3737373737373737,0.0,Desert
4.3939393939393945,-2.3737373737373737,0.0,Desert
4.494949494949495,-2.3737373737373737,0.0,Desert
4.595959595959595,-2.3737373737373737,0.0,Desert
4.696969696969697,-2.3737373737373737,0.0,Desert
4.797979797979798,-2.3737373737373737,0.0,Desert
4.8989898989899,-2.3737373737373737,0.0,Desert
5.0,-2.3737373737373737,0.0,Desert
-5.0,-2.272727272727273,0.0,Desert
-4.898989898989899,-2.272727272727273,0.0,Desert
-4.797979797979798,-2.272727272727273,0.0,Desert
-4.696969696969697,-2.272727272727273,0.0,Desert
-4.595959595959596,-2.272727272727273,0.0,Desert
-4.494949494949495,-2.272727272727273,0.0,Desert
-4.393939393939394,-2.272727272727273,0.0,Desert
-4.292929292929293,-2.272727272727273,0.0,Desert
-4.191919191919192,-2.272727272727273,0.0,Desert
-4.090909090909091,-2.272727272727273,0.0,Desert
-3.9898989898989896,-2.272727272727273,0.0,Desert
-3.888888888888889,-2.272727272727273,0.0,Desert
-3.787878787878788,-2.272727272727273,0.0,Desert
-3.686868686868687,-2.272727272727273,0.0,Desert
-3.5858585858585856,-2.272727272727273,0.0,Desert
-3.484848484848485,-2.272727272727273,0.0,Desert
-3.383838383838384,-2.272727272727273,0.0,Desert
-3.282828282828283,-2.272727272727273,0.0,Desert
-3.1818181818181817,-2.272727272727273,0.0,Desert
-3.080808080808081,-2.272727272727273,0.0,Desert
-2.9797979797979797,-2.272727272727273,0.0,Desert
-2.878787878787879,-2.272727272727273,0.0,Desert
-2.7777777777777777,-2.272727272727273,0.0,Desert
-2.676767676767677,-2.272727272727273,0.0,Desert
-2.5757575757575757,-2.272727272727273,0.0,Desert
-2.474747474747475,-2.272727272727273,0.0,Desert
-2.3737373737373737,-2.272727272727273,0.0,Desert
-2.272727272727273,-2.272727272727273,0.0,Desert
-2.1717171717171717,-2.272727272727273,0.0,Desert
-2.070707070707071,-2.272727272727273,0.0,Desert
-1.9696969696969697,-2.272727272727273,0.0,Desert
-1.868686868686869,-2.272727272727273,0.0,Desert
-1.7676767676767677,-2.272727272727273,0.0,Desert
-1.6666666666666665,-2.272727272727273,0.0,Desert
-1.5656565656565657,-2.272727272727273,0.0,Desert
-1.4646464646464645,-2.272727272727273,0.0,Desert
-1.3636363636363638,-2.272727272727273,0.0,Desert
-1.2626262626262625,-2.272727272727273,0.0,Desert
-1.1616161616161618,-2.272727272727273,0.0,Desert
-1.0606060606060606,-2.272727272727273,0.0,Desert
-0.9595959595959593,-2.272727272727273,0.0,Desert
-0.858585858585859,-2.272727272727273,0.0,Desert
-0.7575757575757578,-2.272727272727273,0.0,Desert
-0.6565656565656566,-2.272727272727273,0.0,Desert
-0.5555555555555554,-2.272727272727273,0.0,Desert
-0.45454545454545503,-2.272727272727273,0.0,Desert
-0.3535353535353538,-2.272727272727273,0.0,Desert
-0.2525252525252526,-2.272727272727273,0.0,Desert
-0.15151515151515138,-2.272727272727273,0.0,Desert
-0.050505050505050164,-2.272727272727273,0.0,Desert
0.050505050505050164,-2.272727272727273,0.0,Desert
0.15151515151515138,-2.272727272727273,0.0,Desert
0.2525252525252526,-2.272727272727273,0.0,Desert
0.3535353535353538,-2.272727272727273,0.0,Desert
0.45454545454545414,-2.272727272727273,0.0,Desert
0.5555555555555554,-2.272727272727273,0.0,Desert
0.6565656565656566,-2.272727272727273,0.0,Desert
0.7575757575757578,-2.272727272727273,0.0,Desert
0.8585858585858581,-2.272727272727273,0.0,Desert
0.9595959595959593,-2.272727272727273,0.0,Desert
1.0606060606060606,-2.272727272727273,0.0,Desert
1.1616161616161618,-2.272727272727273,0.0,Desert
1.262626262626262,-2.272727272727273,0.0,Desert
1.3636363636363633,-2.272727272727273,0.0,Desert
1.4646464646464645,-2.272727272727273,0.0,Desert
1.5656565656565657,-2.272727272727273,0.0,Desert
1.666666666666667,-2.272727272727273,0.0,Desert
1.7676767676767673,-2.272727272727273,0.0,Desert
1.8686868686868685,-2.272727272727273,0.0,Desert
1.9696969696969697,-2.272727272727273,0.0,Desert
2.070707070707071,-2.272727272727273,0.0,Desert
2.1717171717171713,-2.272727272727273,0.0,Desert
2.2727272727272725,-2.272727272727273,0.0,Desert
2.3737373737373737,-2.272727272727273,0.0,Desert
2.474747474747475,-2.272727272727273,0.0,Desert
2.5757575757575752,-2.272727272727273,0.0,Desert
2.6767676767676765,-2.272727272727273,0.0,Desert
2.7777777777777777,-2.272727272727273,0.0,Desert
2.878787878787879,-2.272727272727273,0.0,Desert
2.9797979797979792,-2.272727272727273,0.0,Desert
3.0808080808080813,-2.272727272727273,0.0,Desert
3.1818181818181817,-2.272727272727273,0.0,Desert
3.282828282828282,-2.272727272727273,0.0,Desert
3.383838383838384,-2.272727272727273,0.0,Desert
3.4848484848484844,-2.272727272727273,0.0,Desert
3.5858585858585865,-2.272727272727273,0.0,Desert
3.686868686868687,-2.272727272727273,0.0,Desert
3.787878787878787,-2.272727272727273,0.0,Desert
3.8888888888888893,-2.272727272727273,0.0,Desert
3.9898989898989896,-2.272727272727273,0.0,Desert
4.09090909090909,-2.272727272727273,0.0,Desert
4.191919191919192,-2.272727272727273,0.0,Desert
4.292929292929292,-2.272727272727273,0.0,Desert
4.3939393939393945,-2.272727272727273,0.0,Desert
4.494949494949495,-2.272727272727273,0.0,Desert
4.595959595959595,-2.272727272727273,0.0,Desert
4.696969696969697,-2.272727272727273,0.0,Desert
4.797979797979798,-2.272727272727273,0.0,Desert
4.8989898989899,-2.272727272727273,0.0,Desert
5.0,-2.272727272727273,0.0,Desert
-5.0,-2.1717171717171717,0.0,Desert
-4.898989898989899,-2.1717171717171717,0.0,Desert
-4.797979797979798,-2.1717171717171717,0.0,Desert
-4.696969696969697,-2.1717171717171717,0.0,Desert
-4.595959595959596,-2.1717171717171717,0.0,Desert
-4.494949494949495,-2.1717171717171717,0.0,Desert
-4.393939393939394,-2.1717171717171717,0.0,Desert
-4.292929292929293,-2.1717171717171717,0.0,Desert
-4.191919191919192,-2.1717171717171717,0.0,Desert
-4.090909090909091,-2.1717171717171717,0.0,Desert
-3.9898989898989896,-2.1717171717171717,0.0,Desert
-3.888888888888889,-2.1717171717171717,0.0,Desert
-3.787878787878788,-2.1717171717171717,0.0,Desert
-3.686868686868687,-2.1717171717171717,0.0,Desert
-3.5858585858585856,-2.1717171717171717,0.0,Desert
-3.484848484848485,-2.1717171717171717,0.0,Desert
-3.383838383838384,-2.1717171717171717,0.0,Desert
-3.282828282828283,-2.1717171717171717,0.0,Desert
-3.1818181818181817,-2.1717171717171717,0.0,Desert
-3.080808080808081,-2.1717171717171717,0.0,Desert
-2.9797979797979797,-2.1717171717171717,0.0,Desert
-2.878787878787879,-2.1717171717171717,0.0,Desert
-2.7777777777777777,-2.1717171717171717,0.0,Desert
-2.676767676767677,-2.1717171717171717,0.0,Desert
-2.5757575757575757,-2.1717171717171717,0.0,Desert
-2.474747474747475,-2.1717171717171717,0.0,Desert
-2.3737373737373737,-2.1717171717171717,0.0,Desert
-2.272727272727273,-2.1717171717171717,0.0,Desert
-2.1717171717171717,-2.1717171717171717,0.0,Desert
-2.070707070707071,-2.1717171717171717,0.0,Desert
-1.9696969696969697,-2.1717171717171717,0.0,Desert
-1.868686868686869,-2.1717171717171717,0.0,Desert
-1.7676767676767677,-2.1717171717171717,0.0,Desert
-1.6666666666666665,-2.1717171717171717,0.0,Desert
-1.5656565656565657,-2.1717171717171717,0.0,Desert
-1.4646464646464645,-2.1717171717171717,0.0,Desert
-1.3636363636363638,-2.1717171717171717,0.0,Desert
-1.2626262626262625,-2.1717171717171717,0.0,Desert
-1.1616161616161618,-2.1717171717171717,0.0,Desert
-1.0606060606060606,-2.1717171717171717,0.0,Desert
-0.9595959595959593,-2.1717171717171717,0.0,Desert
-0.858585858585859,-2.1717171717171717,0.0,Desert
-0.7575757575757578,-2.1717171717171717,0.0,Desert
-0.6565656565656566,-2.1717171717171717,0.0,Desert
-0.5555555555555554,-2.1717171717171717,0.0,Desert
-0.45454545454545503,-2.1717171717171717,0.0,Desert
-0.3535353535353538,-2.1717171717171717,0.0,Desert
-0.2525252525252526,-2.1717171717171717,0.0,Desert
-0.15151515151515138,-2.1717171717171717,0.0,Desert
-0.050505050505050164,-2.1717171717171717,0.0,Desert
0.050505050505050164,-2.1717171717171717,0.0,Desert
0.15151515151515138,-2.1717171717171717,0.0,Desert
0.2525252525252526,-2.1717171717171717,0.0,Desert
0.3535353535353538,-2.1717171717171717,0.0,Desert
0.45454545454545414,-2.1717171717171717,0.0,Desert
0.5555555555555554,-2.1717171717171717,0.0,Desert
0.6565656565656566,-2.1717171717171717,0.0,Desert
0.7575757575757578,-2.1717171717171717,0.0,Desert
0.8585858585858581,-2.1717171717171717,0.0,Desert
0.9595959595959593,-2.1717171717171717,0.0,Desert
1.0606060606060606,-2.1717171717171717,0.0,Desert
1.1616161616161618,-2.1717171717171717,0.0,Desert
1.262626262626262,-2.1717171717171717,0.0,Desert
1.3636363636363633,-2.1717171717171717,0.0,Desert
1.4646464646464645,-2.1717171717171717,0.0,Desert
1.5656565656565657,-2.1717171717171717,0.0,Desert
1.666666666666667,-2.1717171717171717,0.0,Desert
1.7676767676767673,-2.1717171717171717,0.0,Desert
1.8686868686868685,-2.1717171717171717,0.0,Desert
1.9696969696969697,-2.1717171717171717,0.0,Desert
2.070707070707071,-2.1717171717171717,0.0,Desert
2.1717171717171713,-2.1717171717171717,0.0,Desert
2.2727272727272725,-2.1717171717171717,0.0,Desert
2.3737373737373737,-2.1717171717171717,0.0,Desert
2.474747474747475,-2.1717171717171717,0.0,Desert
2.5757575757575752,-2.1717171717171717,0.0,Desert
2.6767676767676765,-2.1717171717171717,0.0,Desert
2.7777777777777777,-2.1717171717171717,0.0,Desert
2.878787878787879,-2.1717171717171717,0.0,Desert
2.9797979797979792,-2.1717171717171717,0.0,Desert
3.0808080808080813,-2.1717171717171717,0.0,Desert
3.1818181818181817,-2.1717171717171717,0.0,Desert
3.282828282828282,-2.1717171717171717,0.0,Desert
3.383838383838384,-2.1717171717171717,0.0,Desert
3.4848484848484844,-2.1717171717171717,0.0,Desert
3.5858585858585865,-2.1717171717171717,0.0,Desert
3.686868686868687,-2.1717171717171717,0.0,Desert
3.787878787878787,-2.1717171717171717,0.0,Desert
3.8888888888888893,-2.1717171717171717,0.0,Desert
3.9898989898989896,-2.1717171717171717,0.0,Desert
4.09090909090909,-2.1717171717171717,0.0,Desert
4.191919191919192,-2.1717171717171717,0.0,Desert
4.292929292929292,-2.1717171717171717,0.0,Desert
4.3939393939393945,-2.1717171717171717,0.0,Desert
4.494949494949495,-2.1717171717171717,0.0,Desert
4.595959595959595,-2.1717171717171717,0.0,Desert
4.696969696969697,-2.1717171717171717,0.0,Desert
4.797979797979798,-2.1717171717171717,0.0,Desert
4.8989898989899,-2.1717171717171717,0.0,Desert
5.0,-2.1717171717171717,0.0,Desert
-5.0,-2.070707070707071,0.0,Desert
-4.898989898989899,-2.070707070707071,0.0,Desert
-4.797979797979798,-2.070707070707071,0.0,Desert
-4.696969696969697,-2.070707070707071,0.0,Desert
-4.595959595959596,-2.070707070707071,0.0,Desert
-4.494949494949495,-2.070707070707071,0.0,Desert
-4.393939393939394,-2.070707070707071,0.0,Desert
-4.292929292929293,-2.070707070707071,0.0,Desert
-4.191919191919192,-2.070707070707071,0.0,Desert
-4.090909090909091,-2.070707070707071,0.0,Desert
-3.9898989898989896,-2.070707070707071,0.0,Desert
-3.888888888888889,-2.070707070707071,0.0,Desert
-3.787878787878788,-2.070707070707071,0.0,Desert
-3.686868686868687,-2.070707070707071,0.0,Desert
-3.5858585858585856,-2.070707070707071,0.0,Desert
-3.484848484848485,-2.070707070707071,0.0,Desert
-3.383838383838384,-2.070707070707071,0.0,Desert
-3.282828282828283,-2.070707070707071,0.0,Desert
-3.1818181818181817,-2.070707070707071,0.0,Desert
-3.080808080808081,-2.070707070707071,0.0,Desert
-2.9797979797979797,-2.070707070707071,0.0,Desert
-2.878787878787879,-2.070707070707071,0.0,Desert
-2.7777777777777777,-2.070707070707071,0.0,Desert
-2.676767676767677,-2.070707070707071,0.0,Desert
-2.5757575757575757,-2.070707070707071,0.0,Desert
-2.474747474747475,-2.070707070707071,0.0,Desert
-2.3737373737373737,-2.070707070707071,0.0,Desert
-2.272727272727273,-2.070707070707071,0.0,Desert
-2.1717171717171717,-2.070707070707071,0.0,Desert
-2.070707070707071,-2.070707070707071,0.0,Desert
-1.9696969696969697,-2.070707070707071,0.0,Desert
-1.868686868686869,-2.070707070707071,0.0,Desert
-1.7676767676767677,-2.070707070707071,0.0,Desert
-1.6666666666666665,-2.070707070707071,0.0,Desert
-1.5656565656565657,-2.070707070707071,0.0,Desert
-1.4646464646464645,-2.070707070707071,0.0,Desert
-1.3636363636363638,-2.070707070707071,0.0,Desert
-1.2626262626262625,-2.070707070707071,0.0,Desert
-1.1616161616161618,-2.070707070707071,0.0,Desert
-1.0606060606060606,-2.070707070707071,0.0,Desert
-0.9595959595959593,-2.070707070707071,0.0,Desert
-0.858585858585859,-2.070707070707071,0.0,Desert
-0.7575757575757578,-2.070707070707071,0.0,Desert
-0.6565656565656566,-2.070707070707071,0.0,Desert
-0.5555555555555554,-2.070707070707071,0.0,Desert
-0.45454545454545503,-2.070707070707071,0.0,Desert
-0.3535353535353538,-2.070707070707071,0.0,Desert
-0.2525252525252526,-2.070707070707071,0.0,Desert
-0.15151515151515138,-2.070707070707071,0.0,Desert
-0.050505050505050164,-2.070707070707071,0.0,Desert
0.050505050505050164,-2.070707070707071,0.0,Desert
0.15151515151515138,-2.070707070707071,0.0,Desert
0.2525252525252526,-2.070707070707071,0.0,Desert
0.3535353535353538,-2.070707070707071,0.0,Desert
0.45454545454545414,-2.070707070707071,0.0,Desert
0.5555555555555554,-2.070707070707071,0.0,Desert
0.6565656565656566,-2.070707070707071,0.0,Desert
0.7575757575757578,-2.070707070707071,0.0,Desert
0.8585858585858581,-2.070707070707071,0.0,Desert
0.9595959595959593,-2.070707070707071,0.0,Desert
1.0606060606060606,-2.070707070707071,0.0,Desert
1.1616161616161618,-2.070707070707071,0.0,Desert
1.262626262626262,-2.070707070707071,0.0,Desert
1.3636363636363633,-2.070707070707071,0.0,Desert
1.4646464646464645,-2.070707070707071,0.0,Desert
1.5656565656565657,-2.070707070707071,0.0,Desert
1.666666666666667,-2.070707070707071,0.0,Desert
1.7676767676767673,-2.070707070707071,0.0,Desert
1.8686868686868685,-2.070707070707071,0.0,Desert
1.9696969696969697,-2.070707070707071,0.0,Desert
2.070707070707071,-2.070707070707071,0.0,Desert
2.1717171717171713,-2.070707070707071,0.0,Desert
2.2727272727272725,-2.070707070707071,0.0,Desert
2.3737373737373737,-2.070707070707071,0.0,Desert
2.474747474747475,-2.070707070707071,0.0,Desert
2.5757575757575752,-2.070707070707071,0.0,Desert
2.6767676767676765,-2.070707070707071,0.0,Desert
2.7777777777777777,-2.070707070707071,0.0,Desert
2.878787878787879,-2.070707070707071,0.0,Desert
2.9797979797979792,-2.070707070707071,0.0,Desert
3.0808080808080813,-2.070707070707071,0.0,Desert
3.1818181818181817,-2.070707070707071,0.0,Desert
3.282828282828282,-2.070707070707071,0.0,Desert
3.383838383838384,-2.070707070707071,0.0,Desert
3.4848484848484844,-2.070707070707071,0.0,Desert
3.5858585858585865,-2.070707070707071,0.0,Desert
3.686868686868687,-2.070707070707071,0.0,Desert
3.787878787878787,-2.070707070707071,0.0,Desert
3.8888888888888893,-2.070707070707071,0.0,Desert
3.9898989898989896,-2.070707070707071,0.0,Desert
4.09090909090909,-2.070707070707071,0.0,Desert
4.191919191919192,-2.070707070707071,0.0,Desert
4.292929292929292,-2.070707070707071,0.0,Desert
4.3939393939393945,-2.070707070707071,0.0,Desert
4.494949494949495,-2.070707070707071,0.0,Desert
4.595959595959595,-2.070707070707071,0.0,Desert
4.696969696969697,-2.070707070707071,0.0,Desert
4.797979797979798,-2.070707070707071,0.0,Desert
4.8989898989899,-2.070707070707071,0.0,Desert
5.0,-2.070707070707071,0.0,Desert
-5.0,-1.9696969696969697,0.0,Desert
-4.898989898989899,-1.9696969696969697,0.0,Desert
-4.797979797979798,-1.9696969696969697,0.0,Desert
-4.696969696969697,-1.9696969696969697,0.0,Desert
-4.595959595959596,-1.9696969696969697,0.0,Desert
-4.494949494949495,-1.9696969696969697,0.0,Desert
-4.393939393939394,-1.9696969696969697,0.0,Desert
-4.292929292929293,-1.9696969696969697,0.0,Desert
-4.191919191919192,-1.9696969696969697,0.0,Desert
-4.090909090909091,-1.9696969696969697,0.0,Desert
-3.9898989898989896,-1.9696969696969697,0.0,Desert
-3.888888888888889,-1.9696969696969697,0.0,Desert
-3.787878787878788,-1.9696969696969697,0.0,Desert
-3.686868686868687,-1.9696969696969697,0.0,Desert
-3.5858585858585856,-1.9696969696969697,0.0,Desert
-3.484848484848485,-1.9696969696969697,0.0,Desert
-3.383838383838384,-1.9696969696969697,0.0,Desert
-3.282828282828283,-1.9696969696969697,0.0,Desert
-3.1818181818181817,-1.9696969696969697,0.0,Desert
-3.080808080808081,-1.9696969696969697,0.0,Desert
-2.9797979797979797,-1.9696969696969697,0.0,Desert
-2.878787878787879,-1.9696969696969697,0.0,Desert
-2.7777777777777777,-1.9696969696969697,0.0,Desert
-2.676767676767677,-1.9696969696969697,0.0,Desert
-2.5757575757575757,-1.9696969696969697,0.0,Desert
-2.474747474747475,-1.9696969696969697,0.0,Desert
-2.3737373737373737,-1.9696969696969697,0.0,Desert
-2.272727272727273,-1.9696969696969697,0.0,Desert
-2.1717171717171717,-1.9696969696969697,0.0,Desert
-2.070707070707071,-1.9696969696969697,0.0,Desert
-1.9696969696969697,-1.9696969696969697,0.0,Desert
-1.868686868686869,-1.9696969696969697,0.0,Desert
-1.7676767676767677,-1.9696969696969697,0.0,Desert
-1.6666666666666665,-1.9696969696969697,0.0,Desert
-1.5656565656565657,-1.9696969696969697,0.0,Desert
-1.4646464646464645,-1.9696969696969697,0.0,Desert
-1.3636363636363638,-1.9696969696969697,0.0,Desert
-1.2626262626262625,-1.9696969696969697,0.0,Desert
-1.1616161616161618,-1.9696969696969697,0.0,Desert
-1.0606060606060606,-1.9696969696969697,0.0,Desert
-0.9595959595959593,-1.9696969696969697,0.0,Desert
-0.858585858585859,-1.9696969696969697,0.0,Desert
-0.7575757575757578,-1.9696969696969697,0.0,Desert
